"DAY_ID","DAU"
04/10/16,425097
13/10/16,448915
30/10/16,508923
02/10/16,481820
22/10/16,487091
23/10/16,506421
12/10/16,451082
31/10/16,478057
07/10/16,461604
05/10/16,429983
18/10/16,439247
20/10/16,443049
21/10/16,465705
15/10/16,486502
28/10/16,461509
14/10/16,465026
09/10/16,510350
27/10/16,443110
25/10/16,441969
17/10/16,444984
03/10/16,436521
19/10/16,442860
08/10/16,490599
06/10/16,446200
26/10/16,441397
10/10/16,440827
01/10/16,453298
24/10/16,446837
11/10/16,448057
16/10/16,512043
27/11/16,547951
02/11/16,448621
03/11/16,439630
04/11/16,461321
24/11/16,464968
10/11/16,454024
01/11/16,484793
07/11/16,443108
17/11/16,465629
13/11/16,553922
22/11/16,462898
29/11/16,467707
08/11/16,435162
06/11/16,525188
19/11/16,517049
30/11/16,470699
26/11/16,525154
11/11/16,498619
18/11/16,481552
20/11/16,538373
09/11/16,433860
16/11/16,461306
15/11/16,461033
28/11/16,471801
25/11/16,480847
05/11/16,500083
12/11/16,533598
23/11/16,455283
21/11/16,457107
14/11/16,473292
18/12/16,696517
04/12/16,558795
03/12/16,533848
25/12/16,656163
10/12/16,552368
08/12/16,483307
12/12/16,499032
09/12/16,509059
02/12/16,496208
14/12/16,524279
20/12/16,629974
21/12/16,639257
30/12/16,718992
29/12/16,722443
06/12/16,478189
26/12/16,683741
17/12/16,665924
16/12/16,593407
27/12/16,714941
13/12/16,501120
28/12/16,722622
31/12/16,670286
01/12/16,471469
19/12/16,626459
24/12/16,648174
11/12/16,580929
07/12/16,480736
22/12/16,656109
15/12/16,534852
05/12/16,476782
23/12/16,683802
16/01/17,578242
12/01/17,583296
05/01/17,630096
19/01/17,563422
20/01/17,587178
04/01/17,625765
15/01/17,667861
26/01/17,561497
30/01/17,572890
21/01/17,626818
23/01/17,570756
13/01/17,618811
11/01/17,584524
24/01/17,567709
08/01/17,691504
28/01/17,628790
27/01/17,586515
31/01/17,563466
22/01/17,646068
07/01/17,687632
06/01/17,664569
01/01/17,671517
03/01/17,630362
10/01/17,588084
09/01/17,592366
14/01/17,655312
25/01/17,563498
02/01/17,663360
17/01/17,569557
18/01/17,567875
29/01/17,646607
11/02/17,602637
28/02/17,541727
15/02/17,523179
21/02/17,532692
17/02/17,550120
10/02/17,560806
12/02/17,617767
03/02/17,579588
20/02/17,537117
06/02/17,552422
27/02/17,547325
04/02/17,610292
26/02/17,631421
13/02/17,541327
02/02/17,558056
23/02/17,532241
14/02/17,519655
05/02/17,631331
22/02/17,538986
19/02/17,609360
18/02/17,587714
08/02/17,549158
07/02/17,544115
01/02/17,560574
09/02/17,542163
16/02/17,519499
25/02/17,606507
24/02/17,572560
26/03/17,575056
06/03/17,546833
03/03/17,556717
17/03/17,580116
28/03/17,468763
09/03/17,521325
24/03/17,530591
23/03/17,513907
20/03/17,540108
14/03/17,573647
04/03/17,587475
29/03/17,472782
30/03/17,467868
31/03/17,481881
22/03/17,520817
18/03/17,618218
10/03/17,554488
12/03/17,650838
02/03/17,536256
13/03/17,578786
27/03/17,486157
19/03/17,622918
16/03/17,553300
21/03/17,524101
05/03/17,622712
08/03/17,521581
25/03/17,557613
11/03/17,590795
15/03/17,570816
01/03/17,538163
07/03/17,530980
16/04/17,532618
11/04/17,479930
24/04/17,464121
19/04/17,486655
03/04/17,465998
09/04/17,564280
25/04/17,460127
28/04/17,530786
23/04/17,549503
29/04/17,537654
04/04/17,458210
14/04/17,512229
21/04/17,498679
07/04/17,491869
06/04/17,467603
15/04/17,528321
26/04/17,460221
17/04/17,550328
18/04/17,500749
22/04/17,530934
02/04/17,532704
10/04/17,487622
05/04/17,468048
20/04/17,490222
12/04/17,490882
13/04/17,507792
01/04/17,506939
08/04/17,549125
27/04/17,494271
30/04/17,548023
09/05/17,495632
22/05/17,431084
26/05/17,431797
29/05/17,421535
08/05/17,541131
16/05/17,439417
21/05/17,492906
12/05/17,482499
11/05/17,461089
20/05/17,469776
02/05/17,500975
01/05/17,551701
13/05/17,506271
10/05/17,474268
15/05/17,452154
14/05/17,514954
18/05/17,432226
23/05/17,428691
28/05/17,465217
30/05/17,424571
03/05/17,505001
04/05/17,494209
05/05/17,507987
07/05/17,590954
17/05/17,435062
27/05/17,435727
06/05/17,538126
19/05/17,444921
24/05/17,439470
25/05/17,438930
31/05/17,422544
27/06/17,421464
14/06/17,434482
17/06/17,463219
08/06/17,440791
10/06/17,452182
18/06/17,483133
29/06/17,424268
23/06/17,427991
02/06/17,441298
04/06/17,500345
25/06/17,462433
06/06/17,459101
13/06/17,441728
22/06/17,424206
28/06/17,417281
19/06/17,435960
01/06/17,436849
11/06/17,472885
05/06/17,487346
16/06/17,452933
07/06/17,450075
20/06/17,431870
21/06/17,427659
26/06/17,428946
24/06/17,428465
03/06/17,455869
09/06/17,439308
15/06/17,452204
30/06/17,417904
12/06/17,436763
08/07/17,436203
07/07/17,425071
23/07/17,464594
05/07/17,394498
02/07/17,450672
14/07/17,457013
01/07/17,423208
06/07/17,388927
12/07/17,445156
25/07/17,421247
28/07/17,400797
22/07/17,435505
19/07/17,461989
13/07/17,459413
24/07/17,441023
26/07/17,406338
09/07/17,466908
21/07/17,436569
16/07/17,487621
10/07/17,456840
04/07/17,401914
20/07/17,452218
03/07/17,409974
31/07/17,399652
27/07/17,409383
18/07/17,463181
11/07/17,466687
29/07/17,394428
15/07/17,461923
30/07/17,421415
17/07/17,468243
06/08/17,439825
15/08/17,391397
02/08/17,398917
10/08/17,393685
18/08/17,397381
31/08/17,423225
25/08/17,423681
23/08/17,399937
29/08/17,410729
09/08/17,397057
11/08/17,388310
14/08/17,381343
22/08/17,400545
07/08/17,405398
12/08/17,392554
19/08/17,408156
20/08/17,442568
05/08/17,414405
28/08/17,422964
17/08/17,389586
01/08/17,398090
13/08/17,412712
30/08/17,409534
16/08/17,384511
04/08/17,388236
03/08/17,397007
24/08/17,413113
27/08/17,461075
08/08/17,394875
26/08/17,424414
21/08/17,412306
30/09/17,429694
17/09/17,474362
27/09/17,394896
04/09/17,431249
29/09/17,403198
10/09/17,471491
15/09/17,423370
09/09/17,438672
23/09/17,450250
01/09/17,436988
19/09/17,411337
18/09/17,413719
20/09/17,412207
14/09/17,409803
05/09/17,414674
08/09/17,419259
24/09/17,473279
28/09/17,393853
22/09/17,423574
11/09/17,418188
02/09/17,449584
16/09/17,449745
12/09/17,413832
21/09/17,414949
03/09/17,481913
26/09/17,398685
13/09/17,408259
07/09/17,410272
06/09/17,414095
25/09/17,410472
05/10/17,387459
12/10/17,381430
27/10/17,464378
02/10/17,400833
17/10/17,375361
15/10/17,435815
08/10/17,463498
06/10/17,410727
22/10/17,479158
21/10/17,452507
01/10/17,452764
04/10/17,394692
18/10/17,365025
28/10/17,494934
20/10/17,415605
26/10/17,395484
03/10/17,410718
24/10/17,410041
25/10/17,404559
10/10/17,388294
14/10/17,416937
13/10/17,397165
16/10/17,380154
29/10/17,510559
19/10/17,393421
07/10/17,443108
11/10/17,383897
30/10/17,444569
31/10/17,447458
09/10/17,394438
23/10/17,426643
24/11/17,419948
10/11/17,407147
07/11/17,388546
02/11/17,430098
08/11/17,396976
09/11/17,388113
06/11/17,397481
17/11/17,423951
14/11/17,399053
30/11/17,400129
05/11/17,473048
19/11/17,491388
11/11/17,475410
13/11/17,419716
29/11/17,405734
01/11/17,458304
25/11/17,459619
12/11/17,498393
22/11/17,396789
21/11/17,404334
16/11/17,403497
28/11/17,401661
27/11/17,407009
15/11/17,398334
03/11/17,437392
26/11/17,479276
23/11/17,390266
20/11/17,416305
18/11/17,457394
04/11/17,460514
08/12/17,446531
06/12/17,428347
27/12/17,589187
26/12/17,580796
21/12/17,534833
15/12/17,498852
14/12/17,433585
04/12/17,432853
05/12/17,426532
24/12/17,554931
02/12/17,479079
10/12/17,503332
20/12/17,524049
25/12/17,554548
07/12/17,423546
09/12/17,483726
11/12/17,430676
16/12/17,564109
22/12/17,552376
30/12/17,610826
18/12/17,529365
19/12/17,522423
17/12/17,594141
29/12/17,616522
28/12/17,609145
01/12/17,436074
31/12/17,563657
03/12/17,502027
12/12/17,433425
23/12/17,582405
13/12/17,414890
